1598533057.08,RShoulder,base_link,0.0,127922478.0,1598533057.0,-0.17513695619881892,-0.010733103624174678,0.4479753963570149,RElbow,base_link,0.0,127922478.0,1598533057.0,0.0,0.0,0.0,RIndex3DIP,base_link,0.0,127922478.0,1598533057.0,-0.2972738131905848,-0.12517735767588656,0.005228511352509457,RIndex4FingerTip,base_link,0.0,127922478.0,1598533057.0,-0.2859796527196758,-0.12712265050079452,-0.009176836741578265,RMiddle1Knuckles,base_link,0.0,127922478.0,1598533057.0,-0.39250720431141667,-0.006268493910382311,0.09096322385827199,RMiddle2PIP,base_link,0.0,127922478.0,1598533057.0,-0.37822646519053676,-0.05402455765859204,0.04339302030451919,RMiddle3DIP,base_link,0.0,127922478.0,1598533057.0,-0.35313549681985573,-0.07673819019171857,0.008296570875014397,RMiddle4FingerTip,base_link,0.0,127922478.0,1598533057.0,-0.33159323264223367,-0.10796817552699456,-0.022155121040956766,RRing1Knuckles,base_link,0.0,127922478.0,1598533057.0,-0.3975430017007631,-0.015256692616788747,0.08391901282478376,RRing2PIP,base_link,0.0,127922478.0,1598533057.0,-0.38951169502256894,-0.05184943385936469,0.04470080040338825,RRing3DIP,base_link,0.0,127922478.0,1598533057.0,-0.3682771839011138,-0.08482178697518439,0.009868514703175568,RRing4FingerTip,base_link,0.0,127922478.0,1598533057.0,-0.35078267279792325,-0.10769670155996103,-0.01865871065924396,RWrist,base_link,0.0,127922478.0,1598533057.0,0.0,0.0,0.0,RPinky1Knuckles,base_link,0.0,127922478.0,1598533057.0,-0.39512472417786776,-0.028002260850721106,0.07544011214160334,RPinky2PIP,base_link,0.0,127922478.0,1598533057.0,-0.38951169502256894,-0.05184943385936469,0.04470080040338825,RPinky3DIP,base_link,0.0,127922478.0,1598533057.0,-0.37463637204410366,-0.0791042511545792,0.018491811687266935,RPinky4FingerTip,base_link,0.0,127922478.0,1598533057.0,-0.3710037274119044,-0.09996062910932713,-4.135878971689433e-05,RPalmBase,base_link,0.0,127922478.0,1598533057.0,-0.3685147101794946,0.0393776574190825,0.1329516463018457,RThumb1CMC,base_link,0.0,127922478.0,1598533057.0,0.0,0.0,0.0,RThumb2Knuckles,base_link,0.0,127922478.0,1598533057.0,-0.2729864942177191,-0.10983694933009458,0.045458516510815616,RThumb3IP,base_link,0.0,127922478.0,1598533057.0,-0.2766699737611667,-0.12223163865534281,0.017828062609265838,RThumb4FingerTip,base_link,0.0,127922478.0,1598533057.0,-0.2771338231752281,-0.12713696825944143,-0.005380428074887589,RIndex1Knuckles,base_link,0.0,127922478.0,1598533057.0,-0.3729343026364506,0.0008942272365579651,0.09395368643020652,RIndex2PIP,base_link,0.0,127922478.0,1598533057.0,-0.350240142493025,-0.05532241317632436,0.04351118185315639
1598533057.57,RShoulder,base_link,0.0,628645274.0,1598533057.0,-0.1770057965965081,-0.005662741105995739,0.4510652098532222,RElbow,base_link,0.0,628645274.0,1598533057.0,-0.3059464475434796,0.07693326772457221,0.2646000413876891,RIndex3DIP,base_link,0.0,628645274.0,1598533057.0,-0.29535933839555745,-0.12884083188857565,0.00427680561203897,RIndex4FingerTip,base_link,0.0,628645274.0,1598533057.0,-0.28632478725860006,-0.12577368802520783,-0.013251417268890453,RMiddle1Knuckles,base_link,0.0,628645274.0,1598533057.0,-0.3875503834930582,-0.015272870524656534,0.08820760604738109,RMiddle2PIP,base_link,0.0,628645274.0,1598533057.0,-0.3735729355295619,-0.05746983283933571,0.03986043894735958,RMiddle3DIP,base_link,0.0,628645274.0,1598533057.0,-0.3506193342862732,-0.08131328211050981,0.007147076506415939,RMiddle4FingerTip,base_link,0.0,628645274.0,1598533057.0,-0.32943131311962376,-0.10762874387285404,-0.022225870049654317,RRing1Knuckles,base_link,0.0,628645274.0,1598533057.0,-0.3901857675698485,-0.02801025957645975,0.07755980207352964,RRing2PIP,base_link,0.0,628645274.0,1598533057.0,-0.38532917926965876,-0.05437871520387305,0.04140947173291665,RRing3DIP,base_link,0.0,628645274.0,1598533057.0,-0.37104789271094735,-0.07955052159598375,0.008882755624002314,RRing4FingerTip,base_link,0.0,628645274.0,1598533057.0,-0.3548522388250496,-0.10505630054826698,-0.01564301182666139,RWrist,base_link,0.0,628645274.0,1598533057.0,-0.36579395541612797,0.038974094106960955,0.13528165071071324,RPinky1Knuckles,base_link,0.0,628645274.0,1598533057.0,-0.3911331262161705,-0.0338677636379483,0.0662427330959538,RPinky2PIP,base_link,0.0,628645274.0,1598533057.0,-0.3899395125978023,-0.055102559478067414,0.04156034530120645,RPinky3DIP,base_link,0.0,628645274.0,1598533057.0,-0.37706518635017966,-0.0787439878178815,0.01641181132950198,RPinky4FingerTip,base_link,0.0,628645274.0,1598533057.0,-0.37563755230518076,-0.08775000643350328,0.0028389824401807706,RPalmBase,base_link,0.0,628645274.0,1598533057.0,-0.36642332144704287,0.035678675969676776,0.1290703089620821,RThumb1CMC,base_link,0.0,628645274.0,1598533057.0,0.0,0.0,0.0,RThumb2Knuckles,base_link,0.0,628645274.0,1598533057.0,-0.2773543844073038,-0.11052272887769043,0.045601456105828775,RThumb3IP,base_link,0.0,628645274.0,1598533057.0,-0.2766699737611667,-0.12223163865534281,0.017828062609265838,RThumb4FingerTip,base_link,0.0,628645274.0,1598533057.0,-0.27544772819470636,-0.1301468440525113,-0.008332305068164736,RIndex1Knuckles,base_link,0.0,628645274.0,1598533057.0,-0.3729583423214308,-0.003997827649374397,0.09264894729161854,RIndex2PIP,base_link,0.0,628645274.0,1598533057.0,-0.3570782954472807,-0.0425899364016431,0.047044386968904006
1598533058.05,RShoulder,base_link,0.0,129360631.0,1598533058.0,-0.1621512022894323,-0.05331716649913698,0.4251983463024527,RElbow,base_link,0.0,129360631.0,1598533058.0,0.0,0.0,0.0,RIndex3DIP,base_link,0.0,129360631.0,1598533058.0,-0.33352544593665684,-0.06050826691543687,0.022195325327103166,RIndex4FingerTip,base_link,0.0,129360631.0,1598533058.0,-0.3128927025931512,-0.07465387809166257,0.0037688714912251786,RMiddle1Knuckles,base_link,0.0,129360631.0,1598533058.0,-0.38735544314100806,-0.016034797223482222,0.09050902787820292,RMiddle2PIP,base_link,0.0,129360631.0,1598533058.0,-0.3735729355295619,-0.05746983283933571,0.03986043894735958,RMiddle3DIP,base_link,0.0,129360631.0,1598533058.0,-0.3506193342862732,-0.08131328211050981,0.007147076506415939,RMiddle4FingerTip,base_link,0.0,129360631.0,1598533058.0,-0.32943131311962376,-0.10762874387285404,-0.022225870049654317,RRing1Knuckles,base_link,0.0,129360631.0,1598533058.0,-0.3950263460874753,-0.019758941092113735,0.08255761275144513,RRing2PIP,base_link,0.0,129360631.0,1598533058.0,-0.3855163633330943,-0.05364710405191597,0.0391996188961784,RRing3DIP,base_link,0.0,129360631.0,1598533058.0,-0.3708660773751559,-0.08026114901169579,0.011029226472997089,RRing4FingerTip,base_link,0.0,129360631.0,1598533058.0,-0.3527757714510576,-0.10872576023023006,-0.016508158146209262,RWrist,base_link,0.0,129360631.0,1598533058.0,-0.36874125123087437,0.045167935818086535,0.13464220851454656,RPinky1Knuckles,base_link,0.0,129360631.0,1598533058.0,-0.3936718426531413,-0.029353821554569226,0.06756071822681581,RPinky2PIP,base_link,0.0,129360631.0,1598533058.0,-0.39012669666123795,-0.054370948326110335,0.0393504924644682,RPinky3DIP,base_link,0.0,129360631.0,1598533058.0,-0.37481878397154317,-0.07839129195327099,0.01633829761182548,RPinky4FingerTip,base_link,0.0,129360631.0,1598533058.0,-0.37786006054271876,-0.08809895080424335,0.002911714219964223,RPalmBase,base_link,0.0,129360631.0,1598533058.0,-0.36915171464542956,0.046772236985862525,0.12979637001535393,RThumb1CMC,base_link,0.0,129360631.0,1598533058.0,-0.3382329704226335,0.01386356668723776,0.10510509929004702,RThumb2Knuckles,base_link,0.0,129360631.0,1598533058.0,0.0,0.0,0.0,RThumb3IP,base_link,0.0,129360631.0,1598533058.0,-0.31617397336353,-0.04352101875049352,0.03914636146772582,RThumb4FingerTip,base_link,0.0,129360631.0,1598533058.0,-0.30397554644900365,-0.07869987669285994,0.006903420375117486,RIndex1Knuckles,base_link,0.0,129360631.0,1598533058.0,-0.3727371252150172,0.00012355692527687978,0.09628151859763423,RIndex2PIP,base_link,0.0,129360631.0,1598533058.0,0.0,0.0,0.0
1598533058.53,RShoulder,base_link,0.0,529937334.0,1598533058.0,-0.2742742078368156,0.25945942353709683,0.598125399892274,RElbow,base_link,0.0,529937334.0,1598533058.0,-0.4783769621594797,0.4445261866636874,0.37662677648837894,RIndex3DIP,base_link,0.0,529937334.0,1598533058.0,-0.19014442665136594,-0.10818882120929563,-0.04849627469036755,RIndex4FingerTip,base_link,0.0,529937334.0,1598533058.0,-0.1697258270173696,-0.12400003771046841,-0.06527161784203186,RMiddle1Knuckles,base_link,0.0,529937334.0,1598533058.0,-0.2537361425944629,-0.07332311470375741,0.00013963572088387943,RMiddle2PIP,base_link,0.0,529937334.0,1598533058.0,-0.21608769132155414,-0.11558746066396464,-0.050395615789049886,RMiddle3DIP,base_link,0.0,529937334.0,1598533058.0,-0.18871825319337637,-0.13537193555053606,-0.07440683875915358,RMiddle4FingerTip,base_link,0.0,529937334.0,1598533058.0,-0.16834638804433077,-0.1463804329518421,-0.0896473441576919,RRing1Knuckles,base_link,0.0,529937334.0,1598533058.0,-0.25784990729738816,-0.08328223167896365,-0.013009949447825131,RRing2PIP,base_link,0.0,529937334.0,1598533058.0,-0.23023684194065847,-0.12346777081961524,-0.05521057335745158,RRing3DIP,base_link,0.0,529937334.0,1598533058.0,-0.20487678364012868,-0.14229846789075618,-0.08285166482358006,RRing4FingerTip,base_link,0.0,529937334.0,1598533058.0,-0.18611987380913325,-0.1542905945529296,-0.0959133975781794,RWrist,base_link,0.0,529937334.0,1598533058.0,-0.262614566215631,-0.005630660993347858,0.06654107705169532,RPinky1Knuckles,base_link,0.0,529937334.0,1598533058.0,-0.2543471504327102,-0.09912921704685695,-0.027537276875403277,RPinky2PIP,base_link,0.0,529937334.0,1598533058.0,-0.23589176518882288,-0.1206434364831308,-0.056511147862236016,RPinky3DIP,base_link,0.0,529937334.0,1598533058.0,-0.2206504911755312,-0.13297833874425447,-0.07006699507358607,RPinky4FingerTip,base_link,0.0,529937334.0,1598533058.0,-0.2104753053010882,-0.1397979578155657,-0.08007722609225068,RPalmBase,base_link,0.0,529937334.0,1598533058.0,-0.2667191559286847,-0.018471765142984653,0.058679781944358966,RThumb1CMC,base_link,0.0,529937334.0,1598533058.0,-0.24540641129755097,-0.009432017191575826,0.05694297091366529,RThumb2Knuckles,base_link,0.0,529937334.0,1598533058.0,-0.211116974837741,-0.029689566436863712,0.027922594301436843,RThumb3IP,base_link,0.0,529937334.0,1598533058.0,-0.1765941174647463,-0.07124809258774323,-0.013562543036082286,RThumb4FingerTip,base_link,0.0,529937334.0,1598533058.0,-0.14864502076040403,-0.08841980382833992,-0.03871966882279804,RIndex1Knuckles,base_link,0.0,529937334.0,1598533058.0,-0.24684372252347137,-0.042696359003076445,0.022661231399487003,RIndex2PIP,base_link,0.0,529937334.0,1598533058.0,-0.2197264177872772,-0.08455945927086717,-0.017972632478202577
1598533059.01,RShoulder,base_link,0.0,30620288.0,1598533059.0,-0.26838317005106743,0.29436341324706095,0.5549315056351737,RElbow,base_link,0.0,30620288.0,1598533059.0,-0.21959295777096327,0.08994670410582462,0.1359329852400586,RIndex3DIP,base_link,0.0,30620288.0,1598533059.0,-0.045625323872158285,-0.25933905660915546,-0.22766084024321082,RIndex4FingerTip,base_link,0.0,30620288.0,1598533059.0,-0.03307124171656789,-0.2750647875571157,-0.2449153641098581,RMiddle1Knuckles,base_link,0.0,30620288.0,1598533059.0,-0.10036487272431227,-0.20876094754767616,-0.16818550160534204,RMiddle2PIP,base_link,0.0,30620288.0,1598533059.0,-0.08255727507720051,-0.24875622070905856,-0.2088861592453794,RMiddle3DIP,base_link,0.0,30620288.0,1598533059.0,-0.06259650344875484,-0.2718763594290322,-0.2356524758480712,RMiddle4FingerTip,base_link,0.0,30620288.0,1598533059.0,-0.04337084309212741,-0.29039206827335584,-0.25749080587214407,RRing1Knuckles,base_link,0.0,30620288.0,1598533059.0,-0.11204941838540283,-0.21871161039008513,-0.17214128982624574,RRing2PIP,base_link,0.0,30620288.0,1598533059.0,-0.10237103007976206,-0.25501284977066574,-0.20840127792798083,RRing3DIP,base_link,0.0,30620288.0,1598533059.0,-0.08851049652780957,-0.2743874850454806,-0.23312388496800351,RRing4FingerTip,base_link,0.0,30620288.0,1598533059.0,-0.07023037388572445,-0.2882390867473661,-0.25340507129006506,RWrist,base_link,0.0,30620288.0,1598533059.0,-0.1023963494100597,-0.15693312487832656,-0.11484052394360955,RPinky1Knuckles,base_link,0.0,30620288.0,1598533059.0,-0.11668893236446304,-0.2213482512159578,-0.1757568605809102,RPinky2PIP,base_link,0.0,30620288.0,1598533059.0,-0.1096387688719544,-0.2510192748578737,-0.2044673751026099,RPinky3DIP,base_link,0.0,30620288.0,1598533059.0,-0.10199647277300639,-0.2681895952703298,-0.22581608938076264,RPinky4FingerTip,base_link,0.0,30620288.0,1598533059.0,-0.09041207661756179,-0.2824979375014167,-0.24139367613440277,RPalmBase,base_link,0.0,30620288.0,1598533059.0,-0.10142789892896736,-0.16505988442160757,-0.12184461179434616,RThumb1CMC,base_link,0.0,30620288.0,1598533059.0,-0.07292788830201952,-0.17006887701204376,-0.1355653115700977,RThumb2Knuckles,base_link,0.0,30620288.0,1598533059.0,-0.044558405621760555,-0.19562124496315025,-0.1641120780042488,RThumb3IP,base_link,0.0,30620288.0,1598533059.0,-0.023056504152758672,-0.22165507037365206,-0.19417152917896713,RThumb4FingerTip,base_link,0.0,30620288.0,1598533059.0,-0.0037421445712301216,-0.24362707943193673,-0.21523169362169076,RIndex1Knuckles,base_link,0.0,30620288.0,1598533059.0,-0.08066558556806785,-0.19880233352291543,-0.1608511006560132,RIndex2PIP,base_link,0.0,30620288.0,1598533059.0,-0.06401765678026405,-0.23861960671625027,-0.20567006568444082
1598533059.98,RShoulder,base_link,0.0,32062801.0,1598533060.0,-0.049727408174945975,-0.1088222721498957,0.29888358976965945,RElbow,base_link,0.0,32062801.0,1598533060.0,0.02728374282586299,-0.11986853056428215,0.018752487982215904,RIndex3DIP,base_link,0.0,32062801.0,1598533060.0,0.25783456633513924,-0.2660621965646046,-0.22845928597042278,RIndex4FingerTip,base_link,0.0,32062801.0,1598533060.0,0.26788508621544416,-0.2559665082181848,-0.24426717335024228,RMiddle1Knuckles,base_link,0.0,32062801.0,1598533060.0,0.21650702216861192,-0.2190909716398739,-0.183867782457188,RMiddle2PIP,base_link,0.0,32062801.0,1598533060.0,0.23008607851556312,-0.24586079739693034,-0.21825511639536732,RMiddle3DIP,base_link,0.0,32062801.0,1598533060.0,0.24382349968020078,-0.25713554607543343,-0.2386443186383328,RMiddle4FingerTip,base_link,0.0,32062801.0,1598533060.0,0.25745891385545155,-0.2506821728859008,-0.2516483768647906,RRing1Knuckles,base_link,0.0,32062801.0,1598533060.0,0.19619615225892742,-0.1793368295833231,-0.19014726429629128,RRing2PIP,base_link,0.0,32062801.0,1598533060.0,0.2108969487442669,-0.2093559153928095,-0.22392083271991126,RRing3DIP,base_link,0.0,32062801.0,1598533060.0,0.22411147794432973,-0.22530434721082315,-0.24335446689284768,RRing4FingerTip,base_link,0.0,32062801.0,1598533060.0,0.2404678138434614,-0.23899665762738398,-0.2555922697678134,RWrist,base_link,0.0,32062801.0,1598533060.0,0.18040820163594207,-0.18981160512572792,-0.15080697796274362,RPinky1Knuckles,base_link,0.0,32062801.0,1598533060.0,0.18386993322996215,-0.19229609361225275,-0.20115443860392898,RPinky2PIP,base_link,0.0,32062801.0,1598533060.0,0.19364809098463515,-0.21464529301939927,-0.22516381894704385,RPinky3DIP,base_link,0.0,32062801.0,1598533060.0,0.20394025088915496,-0.2248685003069365,-0.23764549583413447,RPinky4FingerTip,base_link,0.0,32062801.0,1598533060.0,0.21227059647395685,-0.23133920919406237,-0.246347229355262,RPalmBase,base_link,0.0,32062801.0,1598533060.0,0.18187115752107275,-0.18838250192765993,-0.15434745741326622,RThumb1CMC,base_link,0.0,32062801.0,1598533060.0,0.21524945350041658,-0.20457152786086175,-0.16141363112348722,RThumb2Knuckles,base_link,0.0,32062801.0,1598533060.0,0.24848212787568247,-0.2360926759015627,-0.17673135795132283,RThumb3IP,base_link,0.0,32062801.0,1598533060.0,0.2683359345496422,-0.2522105855849983,-0.19906923334664287,RThumb4FingerTip,base_link,0.0,32062801.0,1598533060.0,0.2673211787381907,-0.2605217668792006,-0.21259414673923954,RIndex1Knuckles,base_link,0.0,32062801.0,1598533060.0,0.23768309625232448,-0.23666274064037762,-0.17965514536109373,RIndex2PIP,base_link,0.0,32062801.0,1598533060.0,0.25352230040634655,-0.2538837170311078,-0.20670106663150337
1598533060.47,RShoulder,base_link,0.0,532741471.0,1598533060.0,-0.04935721559242273,-0.11026917428875715,0.30325399990828583,RElbow,base_link,0.0,532741471.0,1598533060.0,0.02108377916618337,-0.10150057328542372,0.021686312002085706,RIndex3DIP,base_link,0.0,532741471.0,1598533060.0,0.24563295591216588,-0.2013245373593846,-0.22323954793009299,RIndex4FingerTip,base_link,0.0,532741471.0,1598533060.0,0.2580456704016367,-0.22053437661442898,-0.24284051972896203,RMiddle1Knuckles,base_link,0.0,532741471.0,1598533060.0,0.20484089588529578,-0.17845197842231997,-0.179730538089493,RMiddle2PIP,base_link,0.0,532741471.0,1598533060.0,0.21640263348307148,-0.1916935259869772,-0.20774797617927243,RMiddle3DIP,base_link,0.0,532741471.0,1598533060.0,0.23309136884432613,-0.21670706702011966,-0.23349762644600536,RMiddle4FingerTip,base_link,0.0,532741471.0,1598533060.0,0.24562036775287066,-0.23397974975540292,-0.2524742356048894,RRing1Knuckles,base_link,0.0,532741471.0,1598533060.0,0.18739101136747488,-0.1844326196262429,-0.1883699290847275,RRing2PIP,base_link,0.0,532741471.0,1598533060.0,0.1988587083437542,-0.2092419474740519,-0.22003848433740092,RRing3DIP,base_link,0.0,532741471.0,1598533060.0,0.2139964843533504,-0.2227287249654577,-0.23960788501397018,RRing4FingerTip,base_link,0.0,532741471.0,1598533060.0,0.23199597395527172,-0.23765650767905322,-0.25687461095524844,RWrist,base_link,0.0,532741471.0,1598533060.0,0.1769348877600542,-0.1960844363208769,-0.1495550783211965,RPinky1Knuckles,base_link,0.0,532741471.0,1598533060.0,0.17274612007621662,-0.19150313076579528,-0.1988611364304071,RPinky2PIP,base_link,0.0,532741471.0,1598533060.0,0.1848167684665302,-0.210872968227089,-0.2212493327858447,RPinky3DIP,base_link,0.0,532741471.0,1598533060.0,0.19366368717784807,-0.22233347186416552,-0.23384947323628386,RPinky4FingerTip,base_link,0.0,532741471.0,1598533060.0,0.20228066613003848,-0.22928974768402421,-0.24101560500342756,RPalmBase,base_link,0.0,532741471.0,1598533060.0,0.17682533106301782,-0.19739372031548397,-0.1551128401887957,RThumb1CMC,base_link,0.0,532741471.0,1598533060.0,0.21067392847381977,-0.1826609176472762,-0.1587826347439734,RThumb2Knuckles,base_link,0.0,532741471.0,1598533060.0,0.24379697477693735,-0.15716110809250727,-0.1723570721834683,RThumb3IP,base_link,0.0,532741471.0,1598533060.0,0.2634020196142402,-0.17130881437297285,-0.19432176332022827,RThumb4FingerTip,base_link,0.0,532741471.0,1598533060.0,0.26773652977969703,-0.1857237597997492,-0.2095581090132558,RIndex1Knuckles,base_link,0.0,532741471.0,1598533060.0,0.22813673210792856,-0.1602286416461398,-0.17007180375959977,RIndex2PIP,base_link,0.0,532741471.0,1598533060.0,0.2418335859727163,-0.1791622342336867,-0.19925610607179603
